id,sale_date,id_product,qtd,total,custo_total_reais,prejuizo_transacao
744,2024-04-24,102,15,12480.0,15472.182840000003,2992.182840000003
5767,2024-04-24,145,10,43499.0,45144.54776,1645.5477600000013
157,2024-04-24,17,1,13337.05,14616.735888,1279.685888
7053,2024-04-24,132,14,21882.0,22713.068447999998,831.0684479999982
1300,2024-04-24,73,6,816012.0,888245.2246080001,72233.22460800014
8939,2024-04-24,16,1,28505.7,32051.117264,3545.4172639999997
5922,2024-04-25,118,2,8198.5,9234.00372,1035.5037200000006
7001,2024-04-25,145,4,16529.05,18088.270148,1559.2201480000003
3197,2024-04-25,30,15,459532.1,508400.43113999994,48868.331139999966
4765,2024-04-25,44,5,54034.0,55796.26593000001,1762.2659300000087
5568,2024-04-25,147,6,18180.0,18362.272206,182.27220600000146
7296,2024-04-25,67,1,81499.55,86411.06056700001,4911.510567000005
1063,2024-04-25,60,5,516567.25,578049.76981,61482.51980999997
3158,2024-04-25,14,4,136081.8,139898.360456,3816.5604560000065
7178,2024-04-26,123,10,26382.45,27402.378080000002,1019.9280800000015
7738,2024-04-26,33,1,6380.2,6786.844848000001,406.6448480000008
3618,2024-04-26,111,4,16283.95,17614.871232,1330.9212320000006
3748,2024-04-26,6,1,11229.0,12257.493136000001,1028.493136000001
7010,2024-04-26,57,13,1467063.15,1584299.6827840002,117236.53278400027
9475,2024-04-26,131,5,4818.0,5021.1504,203.15040000000045
2512,2024-04-26,131,1,915.8,1004.23008,88.43008000000009
4930,2024-04-26,106,10,41656.55,47005.850080000004,5349.300080000001
2187,2024-04-26,50,3,33828.0,36521.57544,2693.5754400000005
9941,2024-04-26,143,13,54790.3,59674.35073600001,4884.050736000005
1377,2024-04-26,107,8,11501.65,12758.738048,1257.0880479999996
4269,2024-04-26,83,11,1482843.0,2017861.12528,535018.12528
7839,2024-04-26,38,1,26461.0,27841.127328000002,1380.1273280000023
7796,2024-04-26,50,3,32136.6,36521.57544,4384.975440000002
8061,2024-04-26,42,8,47943.0,51739.653504,3796.6535040000017
3396,2024-04-26,134,15,70764.0,72795.16440000001,2031.1644000000088
667,2024-04-26,124,1,3581.5,3714.064592,132.56459200000018
9897,2024-04-27,11,5,172102.0,185445.77408,13343.774080000003
5126,2024-04-27,73,14,2004239.0,2056181.869504,51942.86950400006
704,2024-04-27,16,7,199539.9,222583.55369600002,23043.653696000023
823,2024-04-27,8,3,14204.4,14542.14216,337.7421599999998
7195,2024-04-28,2,1,13298.1,14483.741216,1185.641216
6125,2024-04-28,1,1,31466.85,33953.725344,2486.875344
5832,2024-04-28,2,15,199473.4,217256.11824,17782.718240000017
2893,2024-04-28,99,2,203806.35,218360.054752,14553.70475199999
8765,2024-04-28,71,11,1431915.0,1547466.959808,115551.9598079999
7362,2024-04-28,91,7,944202.0,991446.3129760001,47244.31297600013
5976,2024-04-28,62,5,485554.5,511859.96176,26305.461759999976
2107,2024-04-28,90,5,375712.65,411551.86184,35839.21184
3825,2024-04-28,17,7,93357.45,101508.00643200001,8150.556432000012
2284,2024-04-28,74,6,519351.0,527001.519744,7650.519744000048
6922,2024-04-28,44,3,32421.0,33157.097568000005,736.0975680000047
13,2024-04-28,19,2,31221.75,34376.505184,3154.7551840000015
9626,2024-04-28,53,13,697775.0,754084.0958560001,56309.09585600009
3528,2024-04-28,122,8,10051.0,11108.97536,1057.9753600000004
3355,2024-04-28,15,14,371067.15,377490.803648,6423.653647999978
2848,2024-04-29,138,10,39738.5,42810.596399999995,3072.096399999995
2954,2024-04-29,25,9,103681.1,111903.14830500001,8222.048305000004
1558,2024-04-29,4,11,35340.95,38214.984665,2874.0346650000065
7824,2024-04-29,53,4,214700.0,231894.41366,17194.41365999999
4643,2024-04-29,129,6,18617.15,20318.15214,1701.0021399999969
7678,2024-04-29,83,10,1280637.05,1833379.8534999997,552742.8034999997
7339,2024-04-29,119,7,21651.45,23987.397979999998,2335.947979999997
5714,2024-04-30,106,5,21924.0,23748.12983,1824.1298300000017
367,2024-04-30,72,7,697652.0,1110532.132248,412880.132248
808,2024-04-30,123,2,5276.3,5537.653132,261.3531320000002
38,2024-04-30,87,9,601739.0,632921.2637400001,31182.263740000082
5002,2024-04-30,93,12,1145437.8,1204582.7633520002,59144.96335200011
2927,2024-04-30,58,9,930449.95,938257.35381,7807.403810000047
7251,2024-04-30,104,5,18565.0,19201.34186,636.3418600000005
8855,2024-04-30,46,15,74757.0,77626.64928,2869.649279999998
2889,2024-04-30,80,12,1473151.7,1500465.785664,27314.08566400013
8474,2024-04-30,98,5,376965.7,409866.1843600001,32900.48436000006
1179,2024-05-01,129,13,40337.95,44507.166132000006,4169.216132000009
7064,2024-05-01,35,11,115007.95,119858.27513,4850.325129999997
7689,2024-05-01,116,8,20604.0,20779.878656,175.87865600000077
1029,2024-05-01,99,4,407613.65,441276.387608,33662.737607999996
1339,2024-05-01,142,8,6611.0,7028.683072,417.6830719999998
5828,2024-05-01,146,12,5654.4,6145.339631999999,490.9396319999996
9382,2024-05-01,132,11,16333.35,17889.566508,1556.2165079999995
4429,2024-05-01,82,1,49052.3,50529.98582200001,1477.6858220000067
9045,2024-05-01,96,8,564967.0,611364.6841600001,46397.68416000006
9737,2024-05-01,147,1,3030.0,3062.688242,32.68824200000017
9463,2024-05-02,41,6,60420.0,61596.15638400001,1176.156384000009
8716,2024-05-02,142,14,11570.0,12173.193088000002,603.1930880000018
7428,2024-05-02,137,9,28945.55,31047.293088000002,2101.743088000003
8533,2024-05-02,111,3,12213.2,13211.153424,997.9534239999994
7302,2024-05-02,75,13,404689.55,412115.858336,7426.308336000016
2074,2024-05-02,63,9,1259619.0,1272246.189984,12627.189984000055
5641,2024-05-03,73,14,1904027.05,2035452.933808,131425.883808
836,2024-05-03,50,9,96409.8,108460.17413999999,12050.374139999985
1498,2024-05-03,127,6,8831.2,9005.932992,174.73299199999929
9143,2024-05-03,28,9,121910.65,133239.410208,11328.760207999992
7467,2024-05-03,119,14,45581.0,47518.071776,1937.071775999997
1743,2024-05-03,76,2,281576.2,290255.38743199996,8679.187431999948
6987,2024-05-03,7,8,148342.5,149110.65452799998,768.1545279999846
1157,2024-05-03,73,8,1088015.05,1163115.962176,75100.91217599995
9061,2024-05-03,31,13,107680.0,111062.685292,3382.6852919999947
7071,2024-05-04,136,8,14998.6,15833.547327999999,834.9473279999984
3174,2024-05-04,38,15,396917.0,413406.79884,16489.798840000003
7155,2024-05-04,118,3,12945.0,13580.037359999998,635.0373599999984
9056,2024-05-04,2,1,13298.1,14337.726631999998,1039.6266319999977
1588,2024-05-04,102,13,10816.0,13169.069212,2353.0692120000003
6676,2024-05-04,50,7,78932.0,84357.91321999999,5425.913219999988
4842,2024-05-05,38,10,251380.45,275604.53256,24224.08256000001
4893,2024-05-05,120,2,5936.55,6439.39612,502.84612000000016
1943,2024-05-05,101,14,6488.0,6855.177728,367.17772799999966
1966,2024-05-05,90,8,632779.0,651844.630688,19065.630688000005
1869,2024-05-05,7,1,18543.05,18638.831815999998,95.7818159999988
3952,2024-05-05,37,14,80700.6,85965.659528,5265.059527999998
8689,2024-05-05,108,14,46838.0,48862.293816000005,2024.2938160000049
5528,2024-05-05,121,2,7389.0,7579.223447999999,190.22344799999883
8651,2024-05-05,96,2,134179.9,149738.12704,15558.227039999998
1461,2024-05-05,87,3,200580.0,206690.47908000002,6110.479080000019
729,2024-05-05,18,2,53145.0,53354.41736,209.41735999999946
5979,2024-05-05,10,8,256264.0,265415.603104,9151.60310399998
3025,2024-05-05,74,6,519351.0,521688.672288,2337.6722880000016
5524,2024-05-05,144,15,33212.0,33811.00974,599.0097400000013
5672,2024-05-05,50,13,139258.6,156664.69598,17406.095979999984
6129,2024-05-06,105,15,4643.0,4766.30892,123.3089200000004
2008,2024-05-06,88,8,386692.0,401599.57176,14907.57176000002
7615,2024-05-06,119,3,9767.0,10194.300828,427.30082799999946
3124,2024-05-06,89,6,448464.6,451439.45798400004,2974.8579840000602
14,2024-05-06,125,15,48479.45,49175.007435,695.5574350000024
2986,2024-05-06,85,2,73299.15,79999.21825800001,6700.068258000014
1240,2024-05-06,30,2,64496.0,66537.997176,2041.9971760000044
3412,2024-05-06,145,7,30449.0,31071.352766999997,622.3527669999967
835,2024-05-06,26,2,34566.0,34625.032752,59.032751999999164
6937,2024-05-06,81,11,1276451.35,1302649.018473,26197.66847299994
662,2024-05-06,38,12,301657.3,331110.550008,29453.250008000003
5367,2024-05-06,37,9,54609.0,55327.98962700001,718.9896270000099
5267,2024-05-06,36,15,322069.95,340612.275105,18542.325104999996
1904,2024-05-07,15,3,79514.05,79983.74033999999,469.69033999998646
9419,2024-05-07,130,8,33153.0,33478.31256,325.3125599999985
8354,2024-05-07,26,9,147771.55,155453.27112,7681.721120000002
9215,2024-05-07,101,15,6951.0,7336.4256,385.4255999999996
9881,2024-05-07,42,12,68318.3,76739.13324,8420.833239999993
3080,2024-05-07,40,3,40424.4,43533.60858,3109.2085799999986
4984,2024-05-07,36,8,180811.0,181240.88808,429.88808000000427
1989,2024-05-07,55,6,659923.0,672263.15688,12340.156880000024
4748,2024-05-08,16,11,330066.0,347744.55819400004,17678.55819400004
1973,2024-05-08,83,11,1408700.85,2006152.29529,597451.44529
1875,2024-05-08,88,12,551036.1,604299.40884,53263.30884000007
4420,2024-05-08,52,14,182264.15,187700.058042,5435.9080419999955
4437,2024-05-08,49,9,119378.0,120312.1341,934.1340999999957
1437,2024-05-08,47,12,69802.2,91370.051076,21567.851076000006
9575,2024-05-08,94,2,81502.0,81644.425862,142.4258620000037
3908,2024-05-09,115,15,11836.05,12989.66745,1153.6174500000016
4339,2024-05-09,23,5,55893.0,57886.41441,1993.4144099999976
1026,2024-05-09,113,4,16701.0,16824.417400000002,123.41740000000209
7596,2024-05-09,73,13,1861079.0,1923971.776454,62892.776454000035
2403,2024-05-09,131,8,7323.55,8095.52592,771.9759199999999
1605,2024-05-09,95,7,464223.2,467387.73095699993,3164.5309569999226
8149,2024-05-09,56,7,285874.95,291993.540601,6118.5906010000035
2446,2024-05-09,96,11,776829.0,838334.6210800001,61505.62108000007
1210,2024-05-09,144,10,21033.95,22945.05999,1911.1099900000008
8512,2024-05-10,77,13,552102.95,599435.9462,47332.99620000005
3194,2024-05-10,78,13,1582900.0,1634150.132888,51250.13288799999
9872,2024-05-10,140,6,17866.65,18912.711216,1046.0612159999982
2307,2024-05-10,118,5,20497.2,22988.9688,2491.768799999998
8715,2024-05-10,6,11,123520.9,135570.01981599999,12049.119815999991
7112,2024-05-10,15,8,212038.1,216889.05817599996,4850.958175999956
4064,2024-05-10,105,9,2646.7,2901.334464,254.6344640000002
3032,2024-05-10,137,9,28945.55,31217.136048,2271.586048000001
4048,2024-05-10,34,2,9343.25,9795.246047999999,451.99604799999906
6241,2024-05-10,130,15,62161.0,63831.05652,1670.0565199999983
1611,2024-05-10,146,10,4712.0,5095.965279999999,383.96527999999944
2199,2024-05-10,130,13,53873.0,55320.248984000005,1447.2489840000053
26,2024-05-10,147,14,40299.95,42667.052624,2367.1026240000065
8657,2024-05-10,122,9,11902.0,12565.96488,663.9648799999995
3810,2024-05-11,72,10,996646.0,1578682.90272,582036.9027199999
7531,2024-05-11,150,13,20324.3,22229.257232,1904.9572320000007
6728,2024-05-11,61,3,79853.2,83324.127264,3470.927263999998
7012,2024-05-11,71,7,865657.1,990138.7460159998,124481.64601599984
5129,2024-05-11,72,11,1096311.0,1736551.192992,640240.1929919999
2059,2024-05-11,33,13,87305.0,88711.63610399999,1406.6361039999902
7980,2024-05-11,125,6,19391.4,19955.783568,564.3835679999975
2995,2024-05-11,16,3,90018.0,95914.794864,5896.794863999996
8322,2024-05-11,23,9,95577.6,103967.26401599999,8389.66401599998
890,2024-05-11,127,11,16190.85,16770.264896,579.4148960000002
3282,2024-05-12,42,9,53936.0,58525.52983199999,4589.529831999993
2400,2024-05-12,2,10,132982.9,145629.73935999998,12646.839359999984
518,2024-05-12,90,8,632779.0,662085.183424,29306.183424000046
5585,2024-05-12,86,5,444235.2,458667.49627999996,14432.296279999951
5465,2024-05-12,106,12,52618.0,56715.592416,4097.5924159999995
3602,2024-05-12,91,15,1922125.5,2136149.95692,214024.4569199998
5189,2024-05-12,84,2,82505.6,92132.499648,9626.899647999991
3639,2024-05-12,114,6,4556.2,4707.720864,151.52086400000007
7912,2024-05-12,46,5,24919.0,25748.468479999996,829.4684799999959
5785,2024-05-12,65,11,267078.25,295802.926496,28724.67649599997
7609,2024-05-12,32,7,87517.0,92317.512728,4800.5127280000015
9145,2024-05-12,109,10,6227.0,6342.423359999999,115.42335999999887
4646,2024-05-13,70,5,163188.15,171074.97236,7886.82236000002
2740,2024-05-13,107,13,18690.3,20825.304604,2135.0046040000016
9547,2024-05-13,137,11,35378.0,38115.725736,2737.7257360000003
8688,2024-05-13,76,4,563153.35,589034.892976,25881.542975999997
3944,2024-05-13,84,10,434239.0,460197.03792000003,25958.03792000003
7228,2024-05-13,33,2,12760.4,13634.153928000002,873.7539280000019
5488,2024-05-13,67,6,488997.3,515787.702456,26790.40245600004
9120,2024-05-13,49,7,92850.0,94541.5268,1691.526800000007
8318,2024-05-13,3,2,17145.6,18032.964648,887.3646480000025
8965,2024-05-13,104,6,21164.1,22905.279888,1741.1798880000024
3809,2024-05-13,125,8,25856.15,26580.826592,724.6765919999998
4045,2024-05-15,102,14,11065.6,14393.400545999999,3327.8005459999986
5517,2024-05-15,9,6,226321.35,232778.34532800002,6456.995328000019
6019,2024-05-15,72,7,697652.0,1104197.645628,406545.6456279999
3302,2024-05-15,11,9,326087.0,335361.05956799997,9274.059567999968
1228,2024-05-15,61,12,319412.8,333030.98059199995,13618.18059199996
6640,2024-05-15,104,1,3713.0,3818.3634419999994,105.3634419999994
2595,2024-05-15,69,5,215008.75,221656.78457999998,6648.034579999978
2629,2024-05-15,146,4,1884.8,2036.7621839999997,151.96218399999975
7555,2024-05-15,141,10,45427.1,50027.37978,4600.279780000004
8998,2024-05-15,150,10,16457.0,17085.805979999997,628.8059799999974
5396,2024-05-15,41,2,20140.0,20627.925066,487.9250659999998
2370,2024-05-15,113,7,29226.75,29354.81955,128.06955000000016
3136,2024-05-16,16,9,256551.3,286659.69606,30108.39606
955,2024-05-16,120,14,41555.85,45611.3301,4055.4801000000007
3386,2024-05-16,137,2,6771.0,6910.99092,139.9909200000002
4253,2024-05-16,42,6,35957.0,38869.94034,2912.940340000001
180,2024-05-16,38,2,52922.0,55775.812679999995,2853.8126799999955
4147,2024-05-16,136,3,5624.0,6008.12622,384.1262200000001
2652,2024-05-16,81,15,1740615.65,1821533.3775,80917.72750000004
7644,2024-05-16,144,1,2103.3,2280.84849,177.54848999999967
4122,2024-05-16,118,11,47466.0,50385.0798,2919.0797999999995
344,2024-05-16,138,12,50197.0,51488.20512,1291.2051199999987
8763,2024-05-16,33,6,40295.0,40789.489140000005,494.48914000000514
5994,2024-05-16,30,12,367625.3,403501.46256,35876.162560000026
2240,2024-05-17,8,8,37879.35,38758.58948,879.2394800000038
2613,2024-05-17,87,12,802319.0,834741.0466800001,32422.046680000145
6151,2024-05-17,105,7,2167.0,2243.132136,76.13213600000017
9484,2024-05-17,23,3,31859.2,34449.021486,2589.821485999997
6339,2024-05-17,108,5,15891.6,17619.238155000003,1727.6381550000024
1347,2024-05-17,125,10,32319.95,33061.23439,741.2843899999971
2167,2024-05-17,62,7,679776.3,716225.931722,36449.63172199996
8506,2024-05-17,91,4,512566.8,566241.895156,53675.095156000054
5441,2024-05-17,57,9,1069115.0,1096244.273826,27129.273826000048
2823,2024-05-17,40,10,134748.0,146680.41982,11932.41982000001
4388,2024-05-17,79,11,727615.0,750925.41788,23310.417879999964
7612,2024-05-17,94,8,326007.0,328310.483528,2303.4835280000116
2970,2024-05-17,101,2,927.0,988.762496,61.762496000000056
7453,2024-05-18,49,14,185700.0,188145.2146,2445.2146000000066
4178,2024-05-18,22,9,337322.2,351325.966671,14003.76667099999
2004,2024-05-18,79,13,859909.0,887457.31204,27548.31203999999
4684,2024-05-18,44,12,123197.9,132558.427656,9360.52765600002
4270,2024-05-18,80,8,982101.45,989459.8682240001,7358.418224000139
9458,2024-05-18,23,14,156501.0,160762.100268,4261.100268000009
2907,2024-05-18,134,10,44817.2,48504.50955,3687.3095500000054
7046,2024-05-18,146,8,3769.6,4052.452912,282.8529120000003
4616,2024-05-18,96,6,402538.75,453549.77688,51011.02688000002
2549,2024-05-18,17,1,13337.05,14493.494298,1156.4442980000003
2774,2024-05-18,49,7,88207.5,94072.6073,5865.107300000003
5064,2024-05-19,60,3,326253.0,343326.597738,17073.597737999982
1474,2024-05-19,9,3,113160.2,115787.11677600001,2626.9167760000128
8266,2024-05-19,111,6,25711.0,26408.368854,697.3688540000003
5869,2024-05-19,142,6,4710.1,5214.330696,504.2306959999996
7389,2024-05-19,124,7,25070.5,25984.737737,914.2377369999995
2100,2024-05-19,129,7,21719.85,23705.437602,1985.5876020000032
5145,2024-05-19,40,13,175173.35,190684.54576600002,15511.195766000019
4714,2024-05-19,31,14,115964.0,120760.293374,4796.293374000001
3675,2024-05-19,122,14,18515.0,19430.451740000004,915.4517400000041
7277,2024-05-19,4,1,3212.9,3474.2253410000003,261.3253410000002
6012,2024-05-19,44,4,41065.65,44186.142552000005,3120.4925520000033
2053,2024-05-19,61,10,266176.7,276090.23644,9913.536439999996
3505,2024-05-19,115,12,9967.0,10307.112360000001,340.112360000001
2435,2024-05-20,122,5,6612.0,6929.68025,317.68025000000034
4005,2024-05-20,122,14,18515.0,19403.1047,888.1046999999999
9498,2024-05-20,118,11,45092.7,50203.272899999996,5110.572899999999
8025,2024-05-20,140,5,14889.35,15644.525825,755.1758250000003
7599,2024-05-20,105,1,294.5,319.99644,25.496440000000007
6257,2024-05-20,37,14,80700.6,86673.16091,5972.56091
4114,2024-05-20,50,3,33828.0,36450.935475,2622.9354749999984
322,2024-05-21,50,15,160683.0,182083.428975,21400.428974999988
8647,2024-05-21,148,12,54555.65,60006.038232,5450.3882319999975
1512,2024-05-21,73,11,1496021.05,1610931.561778,114910.51177800004
8377,2024-05-21,101,11,4842.15,5425.437248,583.2872480000005
5452,2024-05-21,68,10,635522.45,679705.1519299999,44182.70192999998
905,2024-05-21,132,11,17193.0,17654.004522,461.00452199999927
7957,2024-05-21,19,7,109274.7,119972.21656700001,10697.516567000013
3891,2024-05-21,40,9,127656.0,131702.713758,4046.713757999998
4963,2024-05-21,122,5,6612.0,6923.16905,311.1690500000004
9788,2024-05-21,47,6,34901.1,45819.691638,10918.591637999998
9394,2024-05-21,141,2,9564.0,9930.371164,366.37116400000014
4967,2024-05-21,69,8,344014.0,351988.715232,7974.715231999988
5270,2024-05-22,52,7,91132.55,94984.263066,3851.7130659999966
3035,2024-05-22,138,11,43713.3,47411.093136,3697.7931360000002
1444,2024-05-22,33,8,53726.0,54632.085552,906.0855519999968
7936,2024-05-22,68,5,317761.7,342948.9853899999,25187.285389999917
9808,2024-05-22,118,2,8198.5,9202.37736,1003.8773600000004
991,2024-05-22,19,6,98594.0,103770.24675600001,5176.246756000008
7560,2024-05-22,37,15,91016.0,93622.13817,2606.1381700000056
2071,2024-05-22,11,4,137681.6,149278.34099199998,11596.740991999977
9671,2024-05-22,135,7,10936.4,11828.46434,892.0643400000008
8303,2024-05-22,88,7,338355.0,356768.25954,18413.25954
9006,2024-05-22,109,7,4141.05,4442.974536,301.92453599999953
2380,2024-05-23,47,10,61230.0,76973.64647,15743.646470000007
3578,2024-05-23,84,7,288768.65,304517.61014500004,15748.96014500002
7822,2024-05-23,146,7,3298.4,3565.720102,267.32010200000013
4638,2024-05-23,60,4,413253.8,460328.014216,47074.21421599999
4120,2024-05-23,130,6,24865.0,25522.004046000002,657.0040460000018
9953,2024-05-23,86,10,888469.45,916960.6719700001,28491.221970000188
1111,2024-05-23,93,3,286359.45,299544.409563,13184.959563000011
4745,2024-05-23,64,4,423720.9,439368.901384,15648.001384000003
2330,2024-05-23,78,5,608808.0,628262.8131850001,19454.813185000094
6826,2024-05-23,104,4,14852.0,15279.394088000001,427.3940880000009
3739,2024-05-23,47,2,12246.0,15394.729294,3148.7292940000007
247,2024-05-23,22,11,412281.95,431799.012491,19517.06249099999
