id,id_client,id_product,qtd,total,sale_date,product_id,start_date,usd_price,product_name,data_cambio,cotacaoVenda,custo_unit_brl,custo_total_brl,resultado,prejuizo,teve_prejuizo
1760,1,57,4,475162.0,2024-01-28,57,2022-12-16,22497.79,Motor de Popa Honda Vector Kinetic 174HP,2024-01-26,4.9125,110520.393375,442081.5735,33080.4265,0.0,False
4576,38,129,4,12411.75,2024-01-29,129,2024-01-17,661.98,Corrente Delta Boost,2024-01-29,4.9225,3258.59655,13034.3862,-622.6362000000008,622.6362000000008,True
2428,21,126,15,40156.0,2024-01-29,126,2020-10-28,467.05,Corrente Danforth Hydro,2024-01-29,4.9225,2299.053625,34485.804375,5670.195625,0.0,False
3562,30,141,6,27256.45,2024-01-29,141,2023-12-08,972.86,Boia de Arqueamento Bruce Nexus Abyss,2024-01-29,4.9225,4788.9033500000005,28733.420100000003,-1476.9701000000023,1476.9701000000023,True
3337,46,79,12,793762.0,2024-01-29,79,2021-10-21,11724.63,Motor Diesel Tohatsu Zenith 60HP,2024-01-29,4.9225,57714.491175,692573.8941,101188.10589999997,0.0,False
3662,37,89,8,629424.0,2024-01-29,89,2022-11-11,14832.32,Motor Elétrico Yamaha Orca Storm Zenith 11HP,2024-01-29,4.9225,73012.0952,584096.7616,45327.23840000003,0.0,False
3767,31,45,6,56450.9,2024-01-29,45,2023-03-22,1881.33,GPS Furuno Current,2024-01-29,4.9225,9260.846925,55565.08155,885.8184499999988,0.0,False
4296,32,55,15,1567317.6,2024-01-29,55,2022-04-14,23326.09,Motor Diesel Volvo Flow Oceanic 259HP,2024-01-29,4.9225,114822.678025,1722340.170375,-155022.5703749999,155022.5703749999,True
2915,24,68,7,444866.0,2024-01-29,68,2023-06-21,13998.43,Motor de Popa Honda Ion Vox Prime 163HP,2024-01-29,4.9225,68907.27167500001,482350.90172500006,-37484.90172500006,37484.90172500006,True
4029,47,15,2,55800.0,2024-01-29,15,2023-01-09,5267.98,Radar Garmin Tidal Thrust,2024-01-29,4.9225,25931.63155,51863.2631,3936.7369000000035,0.0,False
197,2,83,12,1536764.65,2024-01-29,83,2019-01-25,35839.7,Motor Diesel Yanmar Dash Nitro 184HP,2024-01-29,4.9225,176420.92325,2117051.079,-580286.429,580286.429,True
4231,4,38,2,50275.9,2024-01-29,38,2023-08-30,5439.42,Rádio AIS Force,2024-01-29,4.9225,26775.544950000003,53551.089900000006,-3275.189900000005,3275.189900000005,True
5480,39,131,2,1927.0,2024-01-29,131,2023-06-07,196.2,Boia de Arqueamento Danforth Core Vortex,2024-01-29,4.9225,965.7945,1931.589,-4.588999999999942,4.588999999999942,True
8297,21,110,7,17469.0,2024-01-29,110,2021-08-26,476.03,Corrente Bruce Current,2024-01-29,4.9225,2343.257675,16402.803724999998,1066.196275000002,0.0,False
9885,15,30,14,451470.0,2024-01-29,30,2023-09-04,6558.44,Transponder AIS Boost,2024-01-29,4.9225,32283.9209,451974.8926,-504.89260000002105,504.89260000002105,True
8697,17,66,1,11943.4,2024-01-29,66,2021-01-05,2360.29,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,2024-01-29,4.9225,11618.527525000001,11618.527525000001,324.8724749999983,0.0,False
9418,14,137,5,16927.0,2024-01-29,137,2020-06-26,619.79,Âncora Danforth Impulse,2024-01-29,4.9225,3050.916275,15254.581375,1672.4186250000002,0.0,False
9613,19,61,6,168112.0,2024-01-30,61,2023-01-23,5396.92,Motor Diesel Honda Prime 84HP,2024-01-30,4.9638,26789.231496,160735.38897600002,7376.611023999983,0.0,False
8108,39,87,15,1002898.0,2024-01-30,87,2023-09-04,13597.7,Motor Elétrico Volvo Boost 225HP,2024-01-30,4.9638,67496.26326,1012443.9489000001,-9545.948900000076,9545.948900000076,True
2948,38,128,12,53018.55,2024-01-30,128,2022-07-22,853.09,Boia de Arqueamento Bruce Marlin Hydra,2024-01-30,4.9638,4234.568142,50814.817704,2203.732296000002,0.0,False
6094,30,76,3,444595.0,2024-01-30,76,2022-07-04,27945.06,Motor Diesel Honda Aero 205HP,2024-01-30,4.9638,138713.688828,416141.06648400007,28453.933515999932,0.0,False
3896,30,104,2,7054.7,2024-01-30,104,2020-03-26,742.54,Cabo de Nylon Delta Zen Vortex Storm,2024-01-30,4.9638,3685.820052,7371.640104,-316.94010400000025,316.94010400000025,True
6533,7,52,7,91132.55,2024-01-30,52,2023-01-11,2634.69,Motor Diesel Honda Zen Tidal Mako 26HP,2024-01-30,4.9638,13078.074222000001,91546.51955400001,-413.96955400001025,413.96955400001025,True
3981,26,31,6,47214.05,2024-01-30,31,2023-09-22,1686.13,Transponder Furuno Pulse Axis,2024-01-30,4.9638,8369.612094,50217.672564,-3003.6225639999975,3003.6225639999975,True
3703,4,58,4,435298.0,2024-01-30,58,2022-07-13,20157.55,Motor de Popa Tohatsu Ion Core Nautic 53HP,2024-01-30,4.9638,100058.04669,400232.18676,35065.81323999999,0.0,False
1581,13,146,4,1984.0,2024-01-30,146,2022-05-04,99.02,Corrente Delta Vox Ion,2024-01-30,4.9638,491.515476,1966.061904,17.938096000000087,0.0,False
1995,6,140,1,3135.0,2024-01-30,140,2021-02-03,586.81,Boia de Arqueamento Bruce Dash Titan Pulse,2024-01-30,4.9638,2912.8074779999997,2912.8074779999997,222.19252200000028,0.0,False
8400,13,150,5,7816.6,2024-01-30,150,2023-06-01,326.88,Cabo de Nylon Danforth Magnum Vox,2024-01-30,4.9638,1622.566944,8112.83472,-296.23471999999947,296.23471999999947,True
2937,41,76,14,1971036.25,2024-01-30,76,2022-07-04,27945.06,Motor Diesel Honda Aero 205HP,2024-01-30,4.9638,138713.688828,1941991.6435920002,29044.60640799976,0.0,False
1071,11,6,7,82741.0,2024-01-30,6,2021-12-01,2104.66,Transponder AIS Vector,2024-01-30,4.9638,10447.111308,73129.779156,9611.220843999996,0.0,False
5615,35,32,7,87517.0,2024-01-31,32,2024-01-11,2562.61,Sonda AIS Impulse Oceanic Zenith,2024-01-31,4.9535,12693.888635000001,88857.22044500001,-1340.2204450000136,1340.2204450000136,True
5318,34,5,1,23669.0,2024-01-31,5,2023-08-15,4752.24,Piloto Automático Furuno Storm,2024-01-31,4.9535,23540.220839999998,23540.220839999998,128.77916000000187,0.0,False
4311,35,20,4,117167.3,2024-01-31,20,2021-10-04,5689.04,Radar AIS Marlin,2024-01-31,4.9535,28180.65964,112722.63856,4444.661439999996,0.0,False
5136,44,79,7,439876.6,2024-01-31,79,2021-10-21,11724.63,Motor Diesel Tohatsu Zenith 60HP,2024-01-31,4.9535,58077.954705,406545.682935,33330.91706499999,0.0,False
1626,29,35,10,110055.0,2024-01-31,35,2023-02-15,2106.85,Radar Furuno Swift,2024-01-31,4.9535,10436.281475,104362.81474999999,5692.18525000001,0.0,False
3304,47,77,2,89409.0,2024-01-31,77,2023-02-02,8959.75,Motor Diesel Tohatsu Vector 197HP,2024-01-31,4.9535,44382.121625,88764.24325,644.7567500000005,0.0,False
9728,18,92,8,710833.0,2024-01-31,92,2022-12-12,16745.97,Motor Elétrico Yamaha Nautic Kraken 133HP,2024-01-31,4.9535,82951.162395,663609.29916,47223.70083999995,0.0,False
1939,30,12,8,20718.55,2024-01-31,12,2022-06-20,527.97,GPS AIS Drift Flux Vox,2024-01-31,4.9535,2615.299395,20922.39516,-203.84516000000076,203.84516000000076,True
607,19,32,1,12502.0,2024-01-31,32,2024-01-11,2562.61,Sonda AIS Impulse Oceanic Zenith,2024-01-31,4.9535,12693.888635000001,12693.888635000001,-191.88863500000116,191.88863500000116,True
373,29,145,6,26099.0,2024-01-31,145,2022-10-13,820.56,Boia de Arqueamento Delta Nexus,2024-01-31,4.9535,4064.64396,24387.86376,1711.1362399999998,0.0,False
3249,11,14,6,214866.0,2024-01-31,14,2023-03-24,6767.66,Rádio Furuno Zen Swift,2024-01-31,4.9535,33523.60381,201141.62286,13724.377139999997,0.0,False
2742,25,13,6,46483.0,2024-01-31,13,2021-10-22,1356.5,Radar Simrad Boost,2024-01-31,4.9535,6719.42275,40316.5365,6166.463499999998,0.0,False
1629,10,49,2,26528.0,2024-01-31,49,2021-06-07,2627.0,Sonda Furuno Swift,2024-01-31,4.9535,13012.8445,26025.689,502.3110000000015,0.0,False
1924,31,113,2,8790.0,2024-01-31,113,2022-07-05,815.5,Âncora Delta Mako Ultra,2024-01-31,4.9535,4039.5792500000002,8079.1585000000005,710.8414999999995,0.0,False
8564,45,47,4,23267.4,2024-01-31,47,2019-11-07,1496.29,Rádio Simrad Tidal Aqua,2024-01-31,4.9535,7411.872515,29647.49006,-6380.090059999999,6380.090059999999,True
4738,49,132,5,7424.25,2024-02-01,132,2020-08-20,276.61,Corrente Bruce Nautic Evo,2024-02-01,4.935,1365.07035,6825.35175,598.8982500000002,0.0,False
7036,30,11,8,275362.25,2024-02-01,11,2023-05-09,7246.24,GPS Furuno Swift Leviathan Poseidon,2024-02-01,4.935,35760.19439999999,286081.55519999994,-10719.305199999944,10719.305199999944,True
5298,21,66,3,35829.25,2024-02-01,66,2021-01-05,2360.29,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,2024-02-01,4.935,11648.031149999999,34944.09345,885.1565499999997,0.0,False
6184,13,11,4,137681.6,2024-02-01,11,2023-05-09,7246.24,GPS Furuno Swift Leviathan Poseidon,2024-02-01,4.935,35760.19439999999,143040.77759999997,-5359.177599999966,5359.177599999966,True
9545,25,62,2,204444.0,2024-02-01,62,2023-01-16,20000.78,Motor Diesel Yanmar Velocity 37HP,2024-02-01,4.935,98703.84929999999,197407.69859999997,7036.301400000026,0.0,False
5158,28,62,3,306666.0,2024-02-01,62,2023-01-16,20000.78,Motor Diesel Yanmar Velocity 37HP,2024-02-01,4.935,98703.84929999999,296111.54789999995,10554.452100000053,0.0,False
9428,18,19,5,82162.0,2024-02-01,19,2023-08-28,3358.13,Sonda Lowrance Tidal Storm Vox,2024-02-01,4.935,16572.37155,82861.85775,-699.8577499999956,699.8577499999956,True
7310,19,137,9,28945.55,2024-02-01,137,2020-06-26,619.79,Âncora Danforth Impulse,2024-02-01,4.935,3058.6636499999995,27527.972849999995,1417.5771500000046,0.0,False
4862,14,85,6,219898.4,2024-02-01,85,2023-11-23,7885.27,Motor de Popa Parsun Impulse 162HP,2024-02-01,4.935,38913.80745,233482.84470000002,-13584.444700000022,13584.444700000022,True
4958,19,130,9,35432.15,2024-02-01,130,2023-06-15,859.48,Boia de Arqueamento Delta Zen Boost Vortex,2024-02-01,4.935,4241.5338,38173.8042,-2741.654199999997,2741.654199999997,True
7607,7,53,13,697775.0,2024-02-01,53,2023-07-26,11332.93,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,2024-02-01,4.935,55928.009549999995,727064.1241499999,-29289.12414999993,29289.12414999993,True
3372,39,41,7,74200.0,2024-02-01,41,2023-01-06,2005.71,GPS Simrad Flow Pulse,2024-02-01,4.935,9898.17885,69287.25195,4912.748049999995,0.0,False
6331,21,28,2,27091.15,2024-02-01,28,2023-11-21,2921.84,Piloto Automático AIS Core,2024-02-01,4.935,14419.2804,28838.5608,-1747.4107999999978,1747.4107999999978,True
2335,8,76,7,985518.6,2024-02-01,76,2022-07-04,27945.06,Motor Diesel Honda Aero 205HP,2024-02-01,4.935,137908.8711,965362.0976999999,20156.50230000005,0.0,False
7144,27,38,6,150828.65,2024-02-01,38,2023-08-30,5439.42,Rádio AIS Force,2024-02-01,4.935,26843.537699999997,161061.22619999998,-10232.576199999981,10232.576199999981,True
7724,20,46,2,9968.0,2024-02-01,46,2023-08-15,1000.64,Sonda AIS Magnum Boost,2024-02-01,4.935,4938.158399999999,9876.316799999999,91.6832000000013,0.0,False
102,9,67,9,733495.95,2024-02-02,67,2022-06-17,16720.73,Motor de Popa Yamaha Mako 108HP,2024-02-02,4.9471,82719.123383,744472.110447,-10976.16044700006,10976.16044700006,True
7480,45,122,8,10051.0,2024-02-02,122,2023-09-14,271.3,Corrente Danforth Zenith Oceanic Torque,2024-02-02,4.9471,1342.14823,10737.18584,-686.1858400000001,686.1858400000001,True
4512,24,60,5,516567.25,2024-02-02,60,2023-12-22,22370.78,Motor de Popa Honda Velocity Drift 258HP,2024-02-02,4.9471,110670.48573799999,553352.42869,-36785.17868999997,36785.17868999997,True
323,46,106,7,29159.3,2024-02-02,106,2023-08-01,918.37,Âncora Danforth Nitro Titan Vox,2024-02-02,4.9471,4543.268227,31802.877588999996,-2643.577588999997,2643.577588999997,True
8814,17,145,6,24794.05,2024-02-02,145,2022-10-13,820.56,Boia de Arqueamento Delta Nexus,2024-02-02,4.9471,4059.392376,24356.354256,437.69574400000056,0.0,False
834,10,9,6,238233.0,2024-02-02,9,2022-05-05,7933.96,Transponder AIS Titan Pulse,2024-02-02,4.9471,39250.093516,235500.56109600002,2732.4389039999805,0.0,False
7184,32,64,1,111506.0,2024-02-02,64,2022-09-06,21352.22,Motor Elétrico Yamaha Swift Drift Current 265HP,2024-02-02,4.9471,105631.567562,105631.567562,5874.4324380000035,0.0,False
8702,6,144,4,8857.0,2024-02-02,144,2022-08-04,422.52,Boia de Arqueamento Bruce Barracuda,2024-02-02,4.9471,2090.2486919999997,8360.994767999999,496.00523200000134,0.0,False
8860,1,31,11,86558.3,2024-02-02,31,2023-09-22,1686.13,Transponder Furuno Pulse Axis,2024-02-02,4.9471,8341.453723,91755.990953,-5197.6909529999975,5197.6909529999975,True
8680,27,100,6,596220.95,2024-02-02,100,2021-05-13,19807.28,Motor Elétrico Honda Vector Abyss 220HP,2024-02-02,4.9471,97988.59488799999,587931.569328,8289.380672,0.0,False
7483,41,29,6,208108.9,2024-02-02,29,2022-03-29,7689.63,Rádio Simrad Orca,2024-02-02,4.9471,38041.368573,228248.211438,-20139.311438000004,20139.311438000004,True
6249,26,95,4,279232.0,2024-02-02,95,2022-11-23,12945.63,Motor Diesel Honda Leviathan 133HP,2024-02-02,4.9471,64043.326172999994,256173.30469199998,23058.695308000024,0.0,False
1612,48,61,11,308205.0,2024-02-02,61,2023-01-23,5396.92,Motor Diesel Honda Prime 84HP,2024-02-02,4.9471,26699.102931999998,293690.132252,14514.867748000019,0.0,False
4713,22,16,13,370574.1,2024-02-02,16,2023-12-27,6212.42,Sonda Garmin Axis,2024-02-02,4.9471,30733.462982,399535.018766,-28960.918766000017,28960.918766000017,True
7274,38,123,11,30548.0,2024-02-02,123,2022-09-02,535.37,Cabo de Nylon Danforth Orca Aero,2024-02-02,4.9471,2648.528927,29133.818196999997,1414.1818030000031,0.0,False
9577,19,93,15,1431797.25,2024-02-02,93,2022-08-18,19409.47,Motor Elétrico Yamaha Flow 204HP,2024-02-02,4.9471,96020.589037,1440308.835555,-8511.585554999998,8511.585554999998,True
5444,27,22,1,39453.0,2024-02-02,22,2022-08-22,7630.67,Transponder Furuno Force Ion,2024-02-02,4.9471,37749.687557,37749.687557,1703.3124430000025,0.0,False
8083,49,27,15,247672.0,2024-02-02,27,2022-07-12,3051.23,GPS Garmin Vortex Maré Drift,2024-02-02,4.9471,15094.739932999999,226421.09899499998,21250.90100500002,0.0,False
7372,29,119,1,3256.0,2024-02-03,119,2023-08-04,669.88,Âncora Bruce Aqua,2024-02-02,4.9471,3313.9633479999998,3313.9633479999998,-57.96334799999977,57.96334799999977,True
8124,4,71,13,1607649.85,2024-02-03,71,2023-07-26,27484.92,Motor Elétrico Torqeedo Pulse 300HP,2024-02-02,4.9471,135970.64773199998,1767618.4205159997,-159968.57051599957,159968.57051599957,True
2432,12,49,13,163813.25,2024-02-03,49,2021-06-07,2627.0,Sonda Furuno Swift,2024-02-02,4.9471,12996.0317,168948.4121,-5135.162099999987,5135.162099999987,True
289,29,75,8,262147.0,2024-02-03,75,2022-02-07,6193.58,Motor Diesel Volvo Flow Leviathan Maré 187HP,2024-02-02,4.9471,30640.259618,245122.076944,17024.923056,0.0,False
5525,23,17,15,210582.0,2024-02-03,17,2023-06-02,2833.14,Rádio AIS Oceanic Pulse,2024-02-02,4.9471,14015.826893999998,210237.40340999997,344.5965900000301,0.0,False
7129,16,42,2,11986.0,2024-02-03,42,2022-05-27,1263.57,Transponder Lowrance Axis,2024-02-02,4.9471,6251.007146999999,12502.014293999999,-516.0142939999987,516.0142939999987,True
6033,5,78,2,231346.85,2024-02-03,78,2023-07-18,25349.04,Motor Elétrico Honda Mako Axis 131HP,2024-02-02,4.9471,125404.235784,250808.471568,-19461.621568000002,19461.621568000002,True
7597,37,132,12,18756.0,2024-02-04,132,2020-08-20,276.61,Corrente Bruce Nautic Evo,2024-02-02,4.9471,1368.417331,16421.007972,2334.9920280000006,0.0,False
2647,7,69,12,516021.0,2024-02-04,69,2023-05-15,9219.51,Motor de Popa Torqeedo Ultra Impulse 292HP,2024-02-02,4.9471,45609.837921,547318.055052,-31297.05505199998,31297.05505199998,True
25,8,3,2,18048.0,2024-02-04,3,2022-06-21,1753.77,Radar Furuno Pulse Leviathan,2024-02-02,4.9471,8676.075567,17352.151134,695.8488660000003,0.0,False
5711,6,20,6,185001.0,2024-02-04,20,2021-10-04,5689.04,Radar AIS Marlin,2024-02-02,4.9471,28144.249784,168865.498704,16135.501296000002,0.0,False
7997,15,70,10,343554.0,2024-02-04,70,2022-11-09,6655.06,Motor Diesel Parsun Boost Helix Velocity 146HP,2024-02-02,4.9471,32923.247326000004,329232.47326000006,14321.526739999943,0.0,False
8477,46,29,14,485587.75,2024-02-04,29,2022-03-29,7689.63,Rádio Simrad Orca,2024-02-02,4.9471,38041.368573,532579.160022,-46991.41002199997,46991.41002199997,True
47,4,60,15,1631266.0,2024-02-04,60,2023-12-22,22370.78,Motor de Popa Honda Velocity Drift 258HP,2024-02-02,4.9471,110670.48573799999,1660057.28607,-28791.286069999915,28791.286069999915,True
1604,30,55,4,439949.0,2024-02-04,55,2022-04-14,23326.09,Motor Diesel Volvo Flow Oceanic 259HP,2024-02-02,4.9471,115396.499839,461585.999356,-21636.999355999986,21636.999355999986,True
5114,22,8,4,19937.0,2024-02-04,8,2023-05-10,1006.07,GPS AIS Zen,2024-02-02,4.9471,4977.1288970000005,19908.515588000002,28.484411999997974,0.0,False
9777,38,122,10,13225.0,2024-02-04,122,2023-09-14,271.3,Corrente Danforth Zenith Oceanic Torque,2024-02-02,4.9471,1342.14823,13421.4823,-196.48229999999967,196.48229999999967,True
7906,20,31,12,94427.15,2024-02-04,31,2023-09-22,1686.13,Transponder Furuno Pulse Axis,2024-02-02,4.9471,8341.453723,100097.44467600001,-5670.2946760000195,5670.2946760000195,True
67,18,85,3,109949.2,2024-02-04,85,2023-11-23,7885.27,Motor de Popa Parsun Impulse 162HP,2024-02-02,4.9471,39009.219217,117027.65765099999,-7078.45765099999,7078.45765099999,True
1968,41,65,10,242798.15,2024-02-04,65,2023-08-11,5225.24,Motor de Popa Torqeedo Nautic Swift 223HP,2024-02-02,4.9471,25849.784804,258497.84803999998,-15699.698039999988,15699.698039999988,True
7684,46,146,13,6125.6,2024-02-04,146,2022-05-04,99.02,Corrente Delta Vox Ion,2024-02-02,4.9471,489.86184199999997,6368.203946,-242.60394599999927,242.60394599999927,True
7283,9,84,7,288768.65,2024-02-04,84,2023-08-10,8951.16,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,2024-02-02,4.9471,44282.283636,309975.985452,-21207.33545199997,21207.33545199997,True
5141,34,97,1,135335.0,2024-02-04,97,2023-01-06,25607.88,Motor de Popa Tohatsu Evo 168HP,2024-02-02,4.9471,126684.743148,126684.743148,8650.256852000006,0.0,False
6943,4,29,15,547655.0,2024-02-04,29,2022-03-29,7689.63,Rádio Simrad Orca,2024-02-02,4.9471,38041.368573,570620.528595,-22965.52859500004,22965.52859500004,True
3672,20,54,15,1823022.0,2024-02-04,54,2021-08-06,23191.9,Motor de Popa Yamaha Evo Dash 155HP,2024-02-02,4.9471,114732.64849,1720989.72735,102032.27264999994,0.0,False
8646,9,47,7,40717.95,2024-02-04,47,2019-11-07,1496.29,Rádio Simrad Tidal Aqua,2024-02-02,4.9471,7402.296259,51816.073812999995,-11098.123812999998,11098.123812999998,True
3531,12,95,2,139616.0,2024-02-05,95,2022-11-23,12945.63,Motor Diesel Honda Leviathan 133HP,2024-02-05,5.0053,64796.761839,129593.523678,10022.476322000002,0.0,False
9926,32,84,3,123758.4,2024-02-05,84,2023-08-10,8951.16,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,2024-02-05,5.0053,44803.241148,134409.723444,-10651.323444000009,10651.323444000009,True
9716,33,82,5,245261.5,2024-02-05,82,2020-09-11,9770.29,Motor Elétrico Volvo Nautic Vox 118HP,2024-02-05,5.0053,48903.232537,244516.16268500002,745.3373149999825,0.0,False
2019,4,128,2,8835.95,2024-02-05,128,2022-07-22,853.09,Boia de Arqueamento Bruce Marlin Hydra,2024-02-05,5.0053,4269.971377,8539.942754,296.00724600000103,0.0,False
6912,11,92,8,710833.0,2024-02-05,92,2022-12-12,16745.97,Motor Elétrico Yamaha Nautic Kraken 133HP,2024-02-05,5.0053,83818.60364100001,670548.8291280001,40284.17087199993,0.0,False
6553,47,116,10,25755.0,2024-02-05,116,2022-03-16,502.24,Cabo de Nylon Delta Velocity Oceanic Abyss,2024-02-05,5.0053,2513.861872,25138.61872,616.3812800000014,0.0,False
8026,13,71,1,123665.3,2024-02-05,71,2023-07-26,27484.92,Motor Elétrico Torqeedo Pulse 300HP,2024-02-05,5.0053,137570.270076,137570.270076,-13904.970075999983,13904.970075999983,True
4363,28,40,12,161697.6,2024-02-05,40,2024-01-19,2881.94,Sonda Furuno Maré Tidal,2024-02-05,5.0053,14424.974282000001,173099.691384,-11402.091384,11402.091384,True
8987,34,63,8,1063677.95,2024-02-05,63,2021-07-29,27618.14,Motor Elétrico Torqeedo Ion Orca Vox 186HP,2024-02-05,5.0053,138237.076142,1105896.609136,-42218.65913600009,42218.65913600009,True
6361,25,55,11,1209859.0,2024-02-05,55,2022-04-14,23326.09,Motor Diesel Volvo Flow Oceanic 259HP,2024-02-05,5.0053,116754.07827700001,1284294.8610470002,-74435.86104700016,74435.86104700016,True
6664,12,20,11,339168.0,2024-02-05,20,2021-10-04,5689.04,Radar AIS Marlin,2024-02-05,5.0053,28475.351912000002,313228.871032,25939.128968000005,0.0,False
1944,26,5,9,213021.0,2024-02-05,5,2023-08-15,4752.24,Piloto Automático Furuno Storm,2024-02-05,5.0053,23786.386872,214077.481848,-1056.4818479999958,1056.4818479999958,True
399,16,124,10,37699.0,2024-02-05,124,2023-02-27,725.63,Corrente Delta Axis,2024-02-05,5.0053,3631.995839,36319.95839,1379.0416100000002,0.0,False
3376,48,1,13,430593.0,2024-02-05,1,2023-10-17,6574.8,Transponder AIS Maré Magnum,2024-02-05,5.0053,32908.84644,427815.00372000004,2777.996279999963,0.0,False
7250,2,71,8,1041392.0,2024-02-05,71,2023-07-26,27484.92,Motor Elétrico Torqeedo Pulse 300HP,2024-02-05,5.0053,137570.270076,1100562.160608,-59170.16060799989,59170.16060799989,True
